Date,ProductID,SalesRepID,UnitsSold,RevDiscount,COGS
20240205,5,9,57,0.3875,550.8364753
20240221,7,7,7,0.04,44.65859742
20240106,7,1,236,0.4775,1707.343897
20240307,2,1,84,0.3975,875.8667583
20240301,12,1,170,0.4275,1701.737904
20240121,11,10,107,0.4275,2425.352712
20240117,2,17,146,0.4275,1468.685003
20240312,3,13,69,0.4075,644.0554739
20240301,8,15,227,0.4775,2067.778712
20240216,3,11,44,0.3975,430.3703159
20240107,6,13,48,0.4075,505.5937254
20240201,9,5,174,0.4475,2387.959595
20240201,3,2,7,0.04,55.67128949
20240119,5,2,139,0.4275,1308.012991
20240118,3,1,68,0.3875,646.0554739
20240128,12,6,191,0.4475,1907.307245
20240106,13,11,112,0.4275,399.0138576
20240127,9,18,79,0.4075,1123.958461
20240105,8,21,235,0.4775,2149.302558
20240101,1,3,81,0.3875,1573.698826
20240110,14,20,7,0.05,48.0747376
20240101,5,20,181,0.4475,1708.693073
20240222,4,4,68,0.4075,752.0986907
20240302,9,1,45,0.3875,670.2133695
20240106,4,15,81,0.3975,868.0026574
20240212,1,7,191,0.4375,3596.740173
20240118,4,1,8,0.03,73.12070604
20240311,9,2,95,0.3975,1284.809669
20240207,1,5,54,0.3875,1103.633699
20240201,2,22,8,0.03,68.5121285
20240222,1,18,68,0.3875,1350.027565
20240302,7,6,104,0.4475,766.8547536
20240114,3,11,70,0.3975,642.0554739
20240104,1,9,70,0.3875,1347.027565
20240305,7,6,100,0.4275,720.0863899
20240227,2,8,7,0.03,57.58182443
20240315,7,10,102,0.4275,738.4156886
20240314,12,3,93,0.4075,945.3169874
20240229,1,13,8,0.03,131.0582355
20240202,12,1,244,0.4875,2439.485551
20240101,5,1,115,0.4375,1094.475676
20240127,11,24,172,0.4375,3845.6043
20240226,1,5,68,0.3875,1346.027565
20240302,8,15,144,0.4475,1325.169911
20240209,1,21,235,0.4775,4418.534796
20240110,16,12,199,0.4975,3113.674238
20240229,1,6,93,0.3975,1798.370087
20240209,10,15,77,0.3875,766.29026
20240107,1,20,79,0.4075,1572.698826
20240117,2,3,84,0.3975,883.7970624
20240119,8,7,212,0.4975,1931.572302
20240128,10,8,88,0.4075,892.1374273
20240308,12,3,116,0.4475,1168.559599
20240113,2,2,7,0.04,60.58182443
20240226,13,4,8,0.04,26.8415664
20240311,5,4,115,0.4375,1078.081127
20240211,14,10,8,0.05,56.9205272
20240210,11,14,21,0.265,525.4005864
20240312,12,1,220,0.4775,2175.896398
20240201,2,5,110,0.4275,1130.054664
20240208,9,4,56,0.3975,804.2560433
20240124,6,4,6,0.03,48.75937254
20240314,15,1,9,0.05,102.2839031
20240125,8,11,92,0.3975,856.9210231
20240208,4,3,207,0.4975,2184.175366
20240218,14,5,71,0.4075,564.8968512
20240228,3,25,82,0.4075,749.3980529
20240224,16,1,96,0.4375,1556.837119
20240115,1,9,9,0.03,149.7808405
20240214,7,9,44,0.3975,342.2687794
20240308,8,18,128,0.4375,1179.016407
20240117,2,3,70,0.3875,712.9818932
20240224,2,20,67,0.3875,712.9818932
20240213,3,5,112,0.4375,1027.699715
20240128,2,12,141,0.4375,1449.824395
20240122,6,4,110,0.4275,1149.161819
20240211,9,2,8,0.04,91.82987172
20240123,3,21,143,0.4275,1290.110948
20240314,7,13,70,0.3875,509.9031691
20240210,11,3,60,0.3875,1418.251588
20240302,9,9,71,0.3975,963.107252
20240310,1,1,8,0.05,132.0582355
20240118,3,1,20,0.245,214.685158
20240113,4,15,9,0.04,82.56652119
20240312,2,6,68,0.4075,714.9818932
20240219,2,11,7,0.04,61.58182443
20240222,1,11,10,0.03,169.5034456
20240103,2,4,7,0.04,57.58182443
20240203,3,3,139,0.4475,1288.110948
20240227,1,7,46,0.4075,900.6850433
20240201,2,9,156,0.4375,1568.988043
20240304,12,2,68,0.3875,689.56447
20240218,13,9,127,0.4275,469.4409664
20240301,10,4,76,0.3875,751.0830035
20240113,3,1,91,0.4075,856.7406318
20240220,3,2,68,0.4075,642.0554739
20240211,3,11,212,0.4875,1931.166422
20240227,1,1,8,0.05,129.0582355
20240119,4,2,226,0.4875,2381.645854
20240115,1,4,184,0.4275,3536.572358
20240131,11,13,53,0.3975,1245.451393
20240314,11,10,78,0.4075,1789.702003
20240101,5,2,212,0.4975,1976.414036
20240226,1,3,91,0.4075,1797.370087
20240121,2,3,6,0.04,50.65152036
20240220,11,1,7,0.04,132.1001466
20240210,3,2,7,0.05,53.67128949
20240119,8,4,96,0.4275,896.7093991
20240313,6,3,53,0.3975,579.6568469
20240312,4,11,66,0.3975,740.6528756
20240205,16,3,198,0.4775,3101.250108
20240228,1,3,68,0.3975,1347.027565
20240118,2,2,8,0.05,71.5121285
20240224,1,6,7,0.03,114.3356304
20240206,2,11,9,0.03,81.44243258
20240215,14,3,76,0.4075,634.5089576
20240209,8,19,237,0.4775,2129.40837
20240212,7,4,118,0.4475,855.1719484
20240113,10,17,59,0.3975,583.8213233
20240310,6,3,167,0.4475,1706.514917
20240214,8,3,81,0.3875,750.5558952
20240217,3,1,166,0.4475,1503.796106
20240128,12,18,104,0.4475,1064.356611
20240307,2,10,49,0.3975,496.5152036
20240123,14,17,8,0.04,55.9205272
20240209,2,10,79,0.3875,833.145542
20240109,2,3,72,0.3875,766.6334135
20240311,1,16,20,0.245,448.3425216
20240305,15,10,7,0.2075,152.4258547
20240222,1,13,6,0.04,93.61302534
20240107,13,3,7,0.03,21.2927712
20240304,3,22,121,0.4475,1098.261435
20240121,9,2,6,0.04,66.02133695
20240118,6,8,251,0.4775,2588.727999
20240111,10,3,8,0.03,67.22539775
20240126,13,4,174,0.4375,620.03916
20240111,10,1,7,0.03,58.6217695
20240315,3,7,127,0.4475,1182.768369
20240109,2,19,8,0.1875,121.1636489
20240120,3,1,153,0.4275,1393.453527
20240227,1,3,99,0.4375,1927.428322
20240303,3,12,59,0.3975,534.7128949
20240306,12,1,81,0.3875,828.277364
20240303,10,7,83,0.3875,806.704773
20240309,2,20,8,0.05,68.5121285
20240219,9,5,69,0.3975,965.107252
20240102,15,24,67,0.3875,922.5551281
20240229,2,10,77,0.3975,802.3546298
20240228,1,2,8,0.05,133.0582355
20240119,10,20,56,0.3975,574.217695
20240217,3,2,6,0.05,46.72607458
20240112,8,4,210,0.4875,1898.783926
20240123,1,4,203,0.4775,3894.301854
20240129,2,17,8,0.03,67.5121285
20240126,14,25,179,0.4475,1411.242128
20240107,2,4,79,0.3975,834.145542
20240218,6,24,218,0.4975,2233.412392
20240130,6,3,122,0.4475,1260.832439
20240315,2,4,165,0.4475,1669.291084
20240111,16,1,130,0.4275,2018.561016
20240220,1,3,191,0.4375,3592.740173
20240107,10,14,187,0.4375,1841.896624
20240229,13,4,176,0.4475,636.783136
20240221,1,3,7,0.04,110.3356304
20240226,1,18,111,0.4375,2135.376978
20240205,7,7,79,0.3975,597.2203639
20240210,13,17,5,0,16.1951808
20240219,9,20,151,0.4375,2090.065713
20240122,11,6,142,0.4475,3145.403518
20240227,2,23,64,0.4075,654.4000688
20240121,2,2,141,0.4375,1430.963786
20240105,1,10,182,0.4375,3442.959333
20240103,2,7,217,0.4875,2173.736592
20240301,2,3,114,0.4275,1170.77588
20240304,2,25,65,0.3975,674.2606769
20240222,5,4,31,0.34,329.1018852
20240304,3,5,225,0.4975,2041.509001
20240229,3,4,8,0.05,64.61650441
20240104,1,3,214,0.4875,4080.527905
20240128,4,1,9,0.03,84.56652119
20240216,3,17,131,0.4475,1200.658799
20240202,3,13,221,0.4875,2003.728141
20240202,1,8,67,0.3975,1346.027565
20240110,3,21,8,0.04,62.61650441
20240111,8,2,55,0.4075,536.8256394
20240121,2,1,138,0.4475,1390.24257
20240223,2,13,8,0.1975,119.1636489
20240122,7,9,129,0.4375,953.7086758
20240209,2,4,187,0.4275,1906.618382
20240108,1,1,248,0.4975,4719.096477
20240219,14,1,8,0.03,52.9205272
20240213,2,2,190,0.4475,1898.688078
20240314,2,15,8,0.05,68.5121285
20240116,12,16,49,0.3875,500.6683996
20240123,12,16,259,0.4875,2596.871715
20240315,16,8,9,0.05,121.3930391
20240101,1,15,64,0.4075,1254.41454
20240125,1,6,6,0.04,93.61302534
20240226,3,15,69,0.3975,642.0554739
20240205,1,1,127,0.4275,2471.383869
20240115,5,14,7,0.03,54.18364753
20240117,2,3,8,0.1975,117.1636489
20240116,10,25,105,0.4375,1039.191851
20240221,1,16,177,0.4375,3331.623702
20240114,1,3,48,0.4075,971.5754635
20240116,8,15,247,0.4775,2255.667686
20240304,11,3,245,0.4975,5420.806059
20240116,2,15,75,0.4075,775.5637176
20240216,3,3,6,0.04,42.72607458
20240207,3,2,228,0.4975,2049.454216
20240304,9,9,140,0.4375,1941.618771
20240221,13,9,55,0.4075,210.927712
20240104,1,1,107,0.4475,2041.763952
20240121,1,4,108,0.4275,2117.654373
20240311,7,14,68,0.4075,512.9031691
20240313,12,6,79,0.3875,826.277364
20240204,5,2,70,0.3975,664.2037703
20240202,1,4,7,0.03,112.3356304
20240204,10,3,131,0.4375,1265.678929
20240106,12,20,137,0.4475,1397.802211
20240216,6,21,8,0.03,72.06312155
20240212,3,3,139,0.4275,1287.110948
20240217,1,1,247,0.4775,4719.096477
20240103,3,19,94,0.3975,859.7406318
20240103,2,3,8,0.04,68.5121285
20240225,1,18,81,0.4075,1572.698826
20240219,10,2,188,0.4275,1842.896624
20240301,11,19,191,0.4375,4196.204691
20240213,14,4,247,0.4875,1979.138979
20240105,7,3,10,0.03,63.98789613
20240127,4,8,7,0.03,64.67489089
20240204,3,18,6,0.03,42.72607458
20240117,16,2,43,0.3975,738.3582347
20240212,12,4,6,0.05,50.18317643
20240127,10,4,165,0.4475,1593.20229
20240116,5,4,7,0.03,55.18364753
20240129,2,1,68,0.3875,716.9818932
20240204,1,6,149,0.4475,2843.83597
20240205,1,21,69,0.4075,1346.027565
20240228,2,15,72,0.3975,756.7031095
20240117,1,20,182,0.4475,3501.127148
20240126,14,13,65,0.4075,534.5136928
20240225,4,13,67,0.3975,750.0986907
20240106,11,1,140,0.4475,3147.403518
20240112,4,3,104,0.4275,1129.148036
20240129,10,1,101,0.4375,980.5700815
20240130,11,6,9,0.03,172.8001955
20240102,11,16,92,0.3875,2096.602346
20240109,2,6,9,0.05,78.44243258
20240124,2,8,82,0.3875,835.145542
20240202,5,9,46,0.3975,468.061004
20240215,3,1,46,0.3875,446.2607458
20240308,15,2,178,0.4475,2315.173308
20240303,13,14,93,0.3975,340.6843392
20240124,5,5,92,0.4075,882.9383604
20240306,1,1,65,0.4075,1271.137145
20240224,12,18,7,0.04,60.01981171
20240217,3,13,33,0.36,321.0277369
20240125,1,9,58,0.4075,1124.356304
20240220,3,2,79,0.3875,752.3980529
20240225,13,19,66,0.4075,238.7692784
20240121,13,4,100,0.4375,367.0747008
20240306,12,2,109,0.4375,1113.539787
20240110,12,7,8,0.05,70.856447
20240123,2,16,9,0.04,80.44243258
20240107,16,1,72,0.3875,1157.809742
20240106,10,6,95,0.4075,921.948312
20240229,15,7,111,0.4475,1472.331107
20240222,2,5,165,0.4275,1657.36078
20240118,15,22,7,0.05,78.71292734
20240130,7,19,186,0.4275,1345.745819
20240219,2,18,7,0.03,60.58182443
20240116,14,15,7,0.03,45.0747376
20240302,5,3,8,0.05,66.38092212
20240213,11,2,175,0.4275,3935.004398
20240228,9,2,8,0.03,95.82987172
20240314,1,7,155,0.4275,2957.171601
20240220,2,1,58,0.4075,593.8182443
20240203,11,24,193,0.4475,4284.604789
20240121,15,23,34,0.35,461.277564
20240124,9,12,175,0.4275,2385.959595
20240210,6,2,63,0.4075,688.3274665
20240213,16,16,174,0.4375,2716.646861
20240102,11,12,66,0.3875,1507.651686
20240307,8,20,83,0.3875,777.3971772
20240105,2,12,6,0.05,48.65152036
20240303,1,4,87,0.3975,1646.589246
20240308,14,13,6,0.03,41.228948
20240128,1,17,9,0.2075,224.6712608
20240130,2,25,225,0.4975,2265.109328
20240117,7,12,181,0.4375,1300.087221
20240303,1,4,109,0.4475,2117.654373
20240305,1,22,111,0.4275,2098.931768
20240110,2,2,87,0.3875,871.8667583
20240219,3,14,83,0.3975,751.3980529
20240219,7,5,129,0.4475,939.4891433
20240101,3,16,238,0.4975,2148.85158
20240221,13,5,7,0.03,23.2927712
20240211,4,18,91,0.4075,1004.798254
20240218,6,7,201,0.4875,2062.830525
20240112,3,24,134,0.4475,1225.494443
20240210,8,1,6,0.05,42.73546995
20240307,6,2,224,0.4875,2315.627388
20240204,7,4,80,0.3975,598.2203639
20240201,8,20,144,0.4375,1298.328629
20240228,6,20,140,0.4475,1459.869929
20240104,2,2,207,0.4875,2084.363855
20240224,4,7,93,0.3975,983.906624
20240119,15,18,67,0.4075,918.5551281
20240229,2,10,57,0.3975,594.8182443
20240120,1,6,69,0.3875,1347.027565
20240215,1,23,81,0.4075,1570.698826
20240227,3,3,105,0.4275,967.0832108
20240119,5,1,207,0.4875,1948.822213
20240308,11,3,33,0.35,785.6008796
20240301,2,1,78,0.4075,816.2849339
20240129,13,15,189,0.4275,679.3686784
20240111,5,3,35,0.35,330.1018852
20240207,1,2,5,0,72.89042027
20240110,1,3,164,0.4275,3124.675046
20240301,6,9,69,0.3875,729.9349645
20240129,6,13,9,0.04,82.21499606
20240127,8,2,174,0.4475,1582.635636
20240112,13,9,8,0.04,24.8415664
20240202,1,4,116,0.4275,2246.712608
20240128,9,4,91,0.3975,1287.809669
20240203,3,20,147,0.4375,1339.782237
20240216,2,17,7,0.05,59.58182443
20240113,2,9,81,0.3875,833.145542
20240217,3,16,109,0.4275,1003.86407
20240131,7,6,59,0.4075,447.9152729
20240106,6,3,172,0.4375,1758.27429
20240301,16,3,10,0.04,138.817169
20240206,5,16,22,0.245,220.7345901
20240304,2,5,218,0.4975,2192.5972
20240220,11,2,50,0.4075,1180.901319
20240129,10,22,57,0.3875,574.217695
20240101,1,4,114,0.4275,2151.099583
20240109,1,15,11,0.1875,223.6712608
20240124,1,18,7,0.04,112.3356304
20240208,13,20,212,0.4775,766.5397632
20240209,11,23,49,0.3875,1116.351246
20240224,1,4,107,0.4375,2058.486557
20240208,14,1,7,0.04,46.0747376
20240314,12,18,158,0.4275,1604.371552
20240129,1,4,73,0.3975,1420.917985
20240217,6,19,8,0.04,71.06312155
20240113,2,18,79,0.3975,835.145542
20240102,2,19,58,0.3975,594.8182443
20240205,3,2,262,0.4975,2362.536738
20240217,5,3,223,0.4775,2095.978606
20240202,3,17,7,0.03,55.67128949
20240229,2,4,7,0.03,60.58182443
20240216,1,22,93,0.3975,1836.815297
20240304,4,15,204,0.4975,2164.283736
20240227,6,16,79,0.3975,851.7574586
20240202,1,1,103,0.4275,2023.041347
20240103,5,24,95,0.4075,882.9383604
20240112,8,4,92,0.3975,856.9210231
20240314,4,19,11,0.1875,126.3497818
20240209,2,13,79,0.3975,834.145542
20240310,1,4,153,0.4375,2919.726391
20240217,14,15,94,0.3975,755.1958016
20240315,4,25,69,0.3875,753.0986907
20240110,4,18,79,0.3875,875.4484725
20240303,12,24,9,0.03,79.69308228
20240114,9,1,94,0.3875,1272.405402
20240214,5,8,238,0.4975,2209.345901
20240127,1,4,7,0.03,111.3356304
20240109,1,2,189,0.4375,3593.740173
20240109,2,1,8,0.04,69.5121285
20240202,2,24,113,0.4475,1139.984968
20240226,3,8,92,0.3875,860.7406318
20240220,1,16,9,0.05,151.7808405
20240124,16,12,202,0.4975,3193.794887
20240303,10,8,212,0.4975,2074.383702
20240308,3,18,158,0.4275,1459.070031
20240227,5,18,92,0.4075,880.9383604
20240131,16,3,54,0.3875,880.1754037
20240205,5,14,154,0.4275,1442.97211
20240306,12,22,8,0.05,68.856447
20240106,8,11,215,0.4975,1942.519396
20240302,2,3,118,0.4475,1191.636489
20240115,13,19,219,0.4975,782.734944
20240305,1,21,84,0.4075,1609.144036
20240115,12,3,6,0.05,49.18317643
20240104,2,2,162,0.4275,1620.639564
20240114,15,11,57,0.3975,767.1292734
20240211,1,19,149,0.4475,2810.39076
20240209,2,7,6,0.04,50.65152036
20240110,7,3,239,0.4875,1713.453663
20240124,3,12,191,0.4275,1717.481264
20240313,9,2,250,0.4875,3375.875382
20240221,3,3,142,0.4375,1316.946593
20240221,14,5,220,0.4775,1739.765291
20240116,9,16,131,0.4275,1798.17183
20240214,8,19,249,0.4875,2256.667686
20240109,1,4,71,0.3875,1348.027565
20240113,5,12,7,0.05,55.18364753
20240309,5,9,105,0.4375,974.9111063
20240301,5,17,248,0.4975,2318.713196
20240205,10,1,70,0.3975,693.461234
20240111,4,4,55,0.4075,628.7489089
20240107,11,9,222,0.4875,4961.955546
20240105,1,3,8,0.03,132.0582355
20240303,11,3,81,0.3875,1835.402052
20240126,5,2,7,0.05,56.18364753
20240223,8,2,20,0.245,214.7302558
20240211,7,3,45,0.3975,341.2687794
20240302,1,7,57,0.4075,1121.356304
20240118,1,1,6,0.05,93.61302534
20240211,7,12,10,0.04,65.98789613
20240103,1,11,82,0.3875,1572.698826
20240201,1,4,78,0.3975,1517.531011
20240120,6,4,69,0.3875,730.9349645
20240215,14,2,8,0.03,56.9205272
20240124,10,17,67,0.4075,692.461234
20240124,12,22,112,0.4275,1139.049693
20240306,8,19,185,0.4375,1663.159482
20240221,3,4,174,0.4275,1599.19347
20240305,10,2,80,0.3975,808.704773
20240221,1,1,8,0.05,129.0582355
20240216,2,14,82,0.3875,855.0061502
20240119,3,2,104,0.4375,964.0832108
20240305,10,2,82,0.3875,806.704773
20240204,12,1,70,0.4075,709.2377406
20240217,2,1,164,0.4475,1669.291084
20240111,8,9,115,0.4275,1074.651279
20240217,2,8,55,0.3875,594.8182443
20240215,3,12,7,0.05,51.67128949
20240101,10,1,103,0.4275,1039.191851
20240110,1,10,131,0.4475,2470.383869
20240106,2,8,69,0.4075,715.9818932
20240106,2,17,94,0.3975,952.3091909
20240105,5,3,68,0.3975,660.2037703
20240122,2,2,123,0.4375,1250.218313
20240203,1,1,7,0.03,110.3356304
20240312,4,12,6,0.03,51.22907575
20240126,1,16,140,0.4475,2696.05513
20240202,1,8,9,0.03,151.7808405
20240301,10,1,141,0.4275,1381.922468
20240107,2,4,107,0.4375,1113.194056
20240226,7,9,57,0.3875,425.5859742
20240309,12,2,155,0.4275,1535.515105
20240123,3,18,171,0.4275,1564.41261
20240207,7,2,7,0.03,42.65859742
20240125,3,12,80,0.4075,750.3980529
20240223,1,18,179,0.4475,3442.959333
20240306,2,16,7,0.03,61.58182443
20240103,3,2,124,0.4375,1136.042294
20240131,9,15,118,0.4375,1595.107819
20240116,1,3,221,0.4875,4176.14093
20240107,13,12,56,0.3975,211.927712
20240309,10,2,83,0.3875,806.704773
20240124,3,22,219,0.4775,1969.947281
20240307,2,4,63,0.3875,643.4697647
20240114,2,14,67,0.4075,714.9818932
20240114,3,9,51,0.3975,484.0416054
20240123,3,13,11,0.1875,108.342579
20240103,3,7,9,0.03,70.56171932
20240211,11,5,70,0.4075,1574.201759
20240125,2,9,92,0.3875,941.3788868
20240309,8,4,80,0.4075,751.5558952
20240126,6,2,196,0.4275,2022.223027
20240210,3,24,104,0.4375,965.0832108
20240223,12,1,73,0.3875,766.2575523
20240304,8,4,56,0.3875,535.8256394
20240118,1,16,152,0.4375,2919.726391
20240122,10,3,216,0.4875,2082.98733
20240216,13,8,7,0.04,20.2927712
20240117,15,3,7,0.04,76.71292734
20240119,14,2,57,0.3975,468.747376
20240119,3,1,92,0.3875,857.7406318
20240106,2,16,246,0.4875,2481.576018
20240226,2,18,82,0.3875,834.145542
20240218,3,1,81,0.3875,750.3980529
20240302,5,17,105,0.4275,1000.50293
20240208,7,4,69,0.4075,510.9031691
20240105,5,1,81,0.3875,770.5710654
20240310,1,2,8,0.03,132.0582355
20240222,12,3,65,0.3975,679.7278347
20240202,1,1,59,0.3975,1121.356304
20240208,1,2,33,0.34,673.0137824
20240125,16,18,80,0.3875,1295.626911
20240202,1,16,184,0.4475,3500.127148
20240202,6,9,43,0.4075,487.2899764
20240314,16,14,111,0.4275,1741.926678
20240313,2,4,9,0.05,79.44243258
20240314,1,25,47,0.3975,935.1302534
20240220,2,18,253,0.4975,2541.157842
20240210,3,11,8,0.04,64.61650441
20240308,1,1,58,0.4075,1124.356304
20240113,2,9,46,0.3975,475.6545955
20240128,1,8,67,0.3875,1348.027565
20240108,3,12,251,0.4875,2255.194159
20240303,1,4,79,0.4075,1572.698826
20240210,2,3,142,0.4475,1427.963786
20240307,3,18,75,0.3975,717.6171932
20240104,16,4,9,0.04,124.3930391
20240221,1,19,185,0.4375,3518.849753
20240307,1,12,94,0.4075,1796.370087
20240128,3,7,187,0.4275,1719.481264
20240102,8,2,53,0.3975,516.9314514
20240118,3,4,55,0.3875,535.7128949
20240303,1,4,114,0.4275,2190.544793
20240128,3,3,8,0.04,62.61650441
20240102,13,1,63,0.3975,231.671688
20240206,12,2,227,0.4975,2240.752845
20240129,6,19,104,0.4475,1108.554321
20240228,3,3,145,0.4375,1343.782237
20240128,3,23,94,0.3975,857.7406318
20240120,6,3,48,0.3875,538.0493489
20240207,2,4,94,0.3875,963.239495
20240111,3,3,71,0.3875,646.0554739
20240128,11,12,115,0.4375,2621.002932
20240115,15,12,179,0.4275,2338.744284
20240102,9,1,81,0.3875,1124.958461
20240122,5,8,179,0.4475,1656.509426
20240308,1,8,107,0.4475,2020.041347
20240205,16,2,79,0.3975,1296.626911
20240307,3,2,191,0.4475,1715.481264
20240124,2,7,236,0.4775,2382.272977
20240124,1,21,8,0.03,129.0582355
20240204,11,23,152,0.4375,3407.603811
20240306,2,15,120,0.4475,1229.357705
20240220,14,12,6,0.05,41.228948
20240204,8,1,164,0.4275,1495.164696
20240302,16,3,68,0.4075,1110.537352
20240128,15,18,56,0.3875,766.1292734
20240120,1,17,56,0.3975,1124.356304
20240204,10,4,236,0.4975,2306.87078
20240112,5,18,55,0.3875,535.4419261
20240106,4,10,56,0.3875,628.7489089
20240312,4,9,92,0.3975,1003.798254
20240306,2,15,206,0.4875,2075.433551
20240214,10,4,206,0.4975,2007.158304
20240223,9,17,155,0.4375,2145.682782
20240130,5,1,44,0.3875,441.4691802
20240118,7,3,244,0.4775,1761.222027
20240305,8,4,105,0.4375,965.286151
20240306,5,2,9,0.04,72.5781967
20240306,15,3,79,0.3975,1072.980983
20240210,9,4,172,0.4275,2334.342526
20240311,3,1,79,0.3975,751.3980529
20240221,1,8,8,0.05,129.0582355
20240225,3,1,8,0.05,62.61650441
20240118,15,2,79,0.3875,1071.980983
20240131,15,2,225,0.4775,2903.305751
20240206,13,8,7,0.04,21.2927712
20240110,11,7,9,0.03,174.8001955
20240125,4,1,46,0.3875,531.7365726
20240114,15,2,79,0.3875,1074.980983
20240206,3,4,248,0.4775,2255.194159
20240205,11,4,95,0.3875,2118.45237
20240119,1,9,238,0.4775,4551.593032
20240126,8,9,105,0.4275,964.286151
20240118,1,4,8,0.05,129.0582355
20240206,3,4,65,0.3875,591.3841844
20240119,10,17,8,0.03,68.22539775
20240221,12,7,112,0.4375,1151.886328
20240109,11,18,6,0.04,107.2501222
20240107,1,1,95,0.3875,1797.370087
20240304,3,4,105,0.4475,973.0284257
20240221,14,17,80,0.3875,660.0463264
20240107,9,15,116,0.4275,1609.512087
20240104,3,17,55,0.3975,538.7128949
20240129,11,22,177,0.4275,3932.004398
20240303,3,3,127,0.4475,1155.932724
20240106,3,6,6,0.03,44.72607458
20240124,2,1,170,0.4375,1710.0123
20240307,3,2,221,0.4975,2004.728141
20240115,7,3,71,0.4075,512.9031691
20240124,3,4,5,0,36.78085966
20240307,2,20,10,0.1975,120.1636489
20240112,15,6,9,0.05,100.2839031
20240305,16,18,5,0,59.69651956
20240107,10,14,70,0.3875,692.461234
20240302,2,3,92,0.3875,953.3091909
20240227,3,3,223,0.4975,2028.563786
20240127,9,23,235,0.4975,3215.024173
20240123,1,23,33,0.34,672.0137824
20240106,12,3,5,0,39.34654114
20240313,2,16,71,0.3975,716.9818932
20240203,11,4,85,0.4075,1968.502199
20240115,13,19,155,0.4375,565.807232
20240204,12,5,152,0.4475,1534.515105
20240218,3,21,176,0.4375,1609.138685
20240214,1,4,170,0.4475,3255.733282
20240205,3,2,8,0.04,61.61650441
20240215,4,12,142,0.4475,1505.197381
20240304,1,17,94,0.3975,1799.370087
20240129,12,7,7,0.04,61.01981171
20240204,6,3,223,0.4875,2314.627388
20240224,1,4,7,0.03,111.3356304
20240122,1,15,58,0.3975,1160.801514
20240307,4,4,44,0.3975,499.3991272
20240102,1,7,117,0.4475,2229.990003
20240111,1,5,9,0.03,147.7808405
20240310,2,22,131,0.4275,1308.800138
20240226,13,2,107,0.4275,394.9162672
20240101,7,21,35,0.35,256.9515845
20240308,1,8,145,0.4375,2789.668155
20240209,2,15,83,0.4075,836.145542
